GEOID,GEO,NAME,DATE,POSITIVE,POS_NEW,NEGATIVE,NEG_NEW,DEATHS,DTH_NEW,TEST_NEW,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
55073,County,Marathon,2020/09/03 19:00:00+00,791,3,17898,115,14,0,118,62,685,44,413,378,-999,31,86,178,129,100,112,88,43,21,-999,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,91,16,625,23,35,102,579,110,-999,-999,-999,14,-999,-999,-999,14,-999,76,660,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226470
55075,County,Marinette,2020/09/03 19:00:00+00,620,2,8495,21,6,0,23,34,386,200,321,298,-999,12,82,111,92,91,109,62,27,26,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,5,545,19,42,24,553,43,-999,-999,-999,6,-999,-999,-999,6,-999,36,215,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226498
55077,County,Marquette,2020/09/03 19:00:00+00,93,2,2541,10,1,0,12,9,83,1,33,60,-999,-999,-999,20,23,18,9,11,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,85,-999,-999,30,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,50,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226511
55078,County,Menominee,2020/09/03 19:00:00+00,29,0,1970,8,0,0,8,4,22,3,13,16,-999,-999,-999,6,6,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,-999,-999,7,-999,-999,-999,21,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226517
55079,County,Milwaukee,2020/09/03 19:00:00+00,24380,117,225759,1844,494,0,1961,2406,12189,9785,12903,11403,74,1079,2391,5809,4683,3701,2976,1895,1004,580,262,238,256,-999,-999,-999,5,-999,17,38,88,134,123,85,149,919,6583,11354,2976,2399,7560,13590,3230,-999,15,188,268,15,5,57,429,8,1659,11182,11539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226520
55081,County,Monroe,2020/09/03 19:00:00+00,292,2,8825,39,2,0,41,24,156,112,146,146,-999,9,39,65,42,30,54,25,20,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,-999,260,-999,13,7,259,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,231,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226818
55083,County,Oconto,2020/09/03 19:00:00+00,439,3,7350,17,2,0,20,33,369,37,226,213,-999,8,35,67,62,64,94,51,35,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,364,9,62,6,354,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,347,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226828
55001,County,Adams,2020/09/02 19:00:00+00,121,2,3259,24,3,0,26,10,81,30,62,59,-999,-999,12,23,12,13,15,28,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,105,-999,5,15,92,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,89,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227044
55003,County,Ashland,2020/09/02 19:00:00+00,35,-1,2071,8,1,0,7,6,8,21,18,17,-999,-999,6,6,-999,-999,-999,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,-999,8,-999,26,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227052
55005,County,Barron,2020/09/02 19:00:00+00,375,3,7504,25,3,0,28,16,212,147,169,205,-999,11,45,70,57,55,64,51,15,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,225,103,21,148,195,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,283,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227060
55007,County,Bayfield,2020/09/02 19:00:00+00,47,1,2485,0,1,0,1,5,26,16,22,25,-999,-999,6,11,-999,-999,8,7,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,16,-999,32,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227071
55009,County,Brown,2020/09/02 19:00:00+00,5508,39,59870,686,58,0,725,306,4202,1000,2602,2899,7,159,470,1508,979,892,807,433,165,74,21,18,40,-999,-999,-999,-999,-999,-999,8,17,6,14,8,218,177,394,3359,938,422,1746,3214,548,-999,5,-999,43,-999,-999,14,44,-999,340,3541,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227077
55011,County,Buffalo,2020/09/02 19:00:00+00,69,2,2011,13,2,0,15,4,59,6,29,40,-999,-999,9,20,8,10,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,-999,-999,5,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227132
55013,County,Burnett,2020/09/02 19:00:00+00,43,3,2170,36,2,0,39,7,35,1,22,21,-999,-999,-999,-999,-999,5,9,11,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,32,-999,-999,-999,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227138
55015,County,Calumet,2020/09/02 19:00:00+00,520,7,7976,57,2,0,64,24,390,106,256,264,-999,17,42,115,82,81,95,42,27,11,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,12,418,22,57,79,374,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,406,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227145
55017,County,Chippewa,2020/09/02 19:00:00+00,354,4,12230,36,0,0,40,15,217,122,191,163,-999,17,31,96,60,44,52,25,22,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,305,-999,38,-999,314,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,200,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227157
55019,County,Clark,2020/09/02 19:00:00+00,247,1,4537,29,8,0,30,18,145,84,128,118,-999,12,15,70,34,32,38,23,14,6,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,176,-999,70,97,128,22,-999,-999,-999,8,-999,-999,-999,6,-999,14,70,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227169
55021,County,Columbia,2020/09/02 19:00:00+00,366,5,11913,82,2,0,87,34,253,79,190,176,-999,-999,26,69,64,55,60,34,30,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,301,29,23,35,294,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,263,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227178
55023,County,Crawford,2020/09/02 19:00:00+00,107,3,3947,12,0,0,15,6,76,25,59,48,-999,-999,13,28,7,15,24,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,100,-999,-999,-999,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,64,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227191
55025,County,Dane,2020/09/02 19:00:00+00,5564,44,165861,1311,40,0,1355,331,2908,2325,2790,2773,-999,182,684,2113,862,603,550,309,159,81,21,16,24,-999,-999,-999,-999,-999,-999,-999,6,10,12,9,40,216,645,3994,550,119,850,4412,302,-999,-999,6,33,-999,-999,-999,40,-999,519,4249,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227198
55027,County,Dodge,2020/09/02 19:00:00+00,1200,12,19408,95,5,0,107,67,404,729,447,752,-999,26,56,276,240,197,183,153,46,18,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,19,111,754,135,169,176,645,379,-999,-999,-999,5,-999,-999,-999,-999,-999,59,342,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227304
55029,County,Door,2020/09/02 19:00:00+00,134,0,5516,179,3,0,179,10,48,76,66,68,-999,-999,13,21,18,17,24,19,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,103,6,22,18,81,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,81,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227325
55031,County,Douglas,2020/09/02 19:00:00+00,258,1,6334,12,0,0,13,17,226,15,135,123,-999,8,32,78,36,28,34,25,12,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,207,7,38,7,203,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227335
55033,County,Dunn,2020/09/02 19:00:00+00,179,0,6735,17,0,0,17,10,109,60,91,88,-999,-999,22,66,23,19,19,15,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,-999,135,6,20,-999,150,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,135,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227348
55035,County,Eau Claire,2020/09/02 19:00:00+00,838,13,18306,535,6,0,548,39,677,122,410,427,-999,26,82,385,96,89,67,46,30,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,26,714,36,22,32,767,39,-999,-999,-999,5,-999,-999,-999,6,-999,97,709,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227357
55037,County,Florence,2020/09/02 19:00:00+00,27,0,738,3,0,0,3,3,16,8,11,16,-999,-999,-999,-999,-999,-999,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,6,-999,20,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227378
55039,County,Fond du Lac,2020/09/02 19:00:00+00,1170,13,19064,229,10,1,242,88,935,147,611,559,-999,34,92,253,188,143,197,158,72,30,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,848,29,234,159,709,302,-999,-999,-999,9,-999,-999,-999,10,-999,109,925,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227381
55041,County,Forest,2020/09/02 19:00:00+00,81,3,1189,10,4,0,13,3,42,36,46,35,-999,-999,-999,5,7,-999,14,13,9,12,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,71,-999,-999,-999,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227402
55043,County,Grant,2020/09/02 19:00:00+00,435,1,10892,15,18,1,16,33,353,49,245,190,-999,14,51,135,44,43,55,47,17,19,10,10,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,-999,-999,-999,348,13,71,11,352,72,-999,-999,-999,16,-999,-999,-999,17,-999,59,257,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227407
55045,County,Green,2020/09/02 19:00:00+00,269,-1,6205,19,1,0,18,22,193,54,133,136,-999,11,30,46,40,53,52,12,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,243,10,10,30,229,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,205,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227420
55047,County,Green Lake,2020/09/02 19:00:00+00,94,0,3065,13,0,0,13,11,49,34,44,50,-999,-999,7,16,12,13,14,13,8,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,-999,9,13,66,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227429
55049,County,Iowa,2020/09/02 19:00:00+00,122,1,4507,22,0,0,23,12,65,45,59,63,-999,7,15,28,17,-999,20,16,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,109,-999,8,11,101,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,81,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227436
55051,County,Iron,2020/09/02 19:00:00+00,126,3,1361,6,1,0,9,5,83,38,64,62,-999,6,16,14,19,14,18,24,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,93,-999,29,-999,75,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,31,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227443
55053,County,Jackson,2020/09/02 19:00:00+00,76,0,5895,12,1,0,12,4,54,18,38,38,-999,6,6,9,15,11,13,11,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,-999,-999,50,-999,-999,6,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227447
55055,County,Jefferson,2020/09/02 19:00:00+00,932,9,16035,71,6,0,80,66,679,187,469,463,-999,26,109,177,157,143,140,112,48,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,9,14,708,103,77,234,617,81,-999,-999,-999,6,-999,-999,-999,6,-999,85,576,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227453
55057,County,Juneau,2020/09/02 19:00:00+00,240,2,7177,30,1,0,32,9,119,112,101,129,10,-999,18,61,39,35,34,33,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,16,178,8,26,18,180,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,91,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227474
55059,County,Kenosha,2020/09/02 19:00:00+00,2991,12,33367,91,64,1,103,259,1436,1296,1516,1474,-999,94,204,719,543,431,455,293,153,74,25,31,33,-999,-999,-999,-999,-999,-999,9,13,16,19,6,-999,44,330,2081,277,255,801,1695,495,-999,-999,5,58,-999,-999,16,47,-999,350,2325,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227482
55061,County,Kewaunee,2020/09/02 19:00:00+00,191,3,3051,7,2,0,10,8,120,63,96,95,-999,-999,15,51,27,29,39,19,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,139,12,37,25,124,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,122,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227518
55063,County,La Crosse,2020/09/02 19:00:00+00,1208,6,21089,60,2,1,66,36,596,576,641,567,-999,19,107,628,145,84,115,56,32,11,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,31,945,31,113,22,995,191,-999,-999,-999,-999,-999,-999,-999,-999,-999,154,828,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227523
55065,County,Lafayette,2020/09/02 19:00:00+00,185,0,2849,16,0,0,16,18,120,47,83,102,-999,12,15,49,27,24,27,23,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,137,26,20,50,129,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,117,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227549
55067,County,Langlade,2020/09/02 19:00:00+00,84,0,2756,17,2,0,17,6,66,12,41,43,-999,5,-999,12,9,7,19,8,11,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,-999,13,-999,44,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,47,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227555
55069,County,Lincoln,2020/09/02 19:00:00+00,85,1,4008,21,1,0,22,8,60,17,44,41,-999,5,-999,17,9,15,13,14,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,72,5,8,-999,59,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,57,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227562
55071,County,Manitowoc,2020/09/02 19:00:00+00,541,6,12514,29,2,0,35,33,359,149,292,249,-999,12,41,130,87,64,112,66,20,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,6,473,5,33,76,433,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,438,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227573
55073,County,Marathon,2020/09/02 19:00:00+00,788,4,17783,113,14,0,117,62,684,42,410,378,-999,31,86,178,128,99,112,88,43,20,-999,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,91,16,622,23,35,102,576,110,-999,-999,-999,14,-999,-999,-999,14,-999,75,658,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227593
55075,County,Marinette,2020/09/02 19:00:00+00,618,4,8474,21,6,0,25,34,385,199,320,297,-999,12,81,111,92,90,109,62,27,26,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,5,542,19,43,24,551,43,-999,-999,-999,6,-999,-999,-999,6,-999,36,215,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227621
55077,County,Marquette,2020/09/02 19:00:00+00,91,1,2531,2,1,0,3,8,82,1,32,59,-999,-999,-999,20,23,17,9,11,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,-999,-999,30,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,49,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227634
55078,County,Menominee,2020/09/02 19:00:00+00,29,0,1962,12,0,0,12,4,22,3,13,16,-999,-999,-999,6,6,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,-999,-999,7,-999,-999,-999,21,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227640
55079,County,Milwaukee,2020/09/02 19:00:00+00,24263,74,223915,1877,494,1,1951,2398,12139,9726,12838,11351,74,1077,2369,5794,4657,3679,2964,1885,999,577,262,238,256,-999,-999,-999,5,-999,17,38,88,134,123,85,146,915,6560,11298,2965,2379,7533,13528,3202,-999,15,188,268,15,5,57,429,8,1654,11124,11485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227643
55081,County,Monroe,2020/09/02 19:00:00+00,290,4,8786,45,2,0,49,24,155,111,145,145,-999,9,39,65,42,28,54,25,20,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,-999,258,-999,13,7,257,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,228,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227941
55083,County,Oconto,2020/09/02 19:00:00+00,436,6,7333,15,2,0,21,32,367,37,224,212,-999,8,34,67,62,64,92,51,35,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,361,9,63,6,350,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,344,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227951
55085,County,Oneida,2020/09/02 19:00:00+00,218,2,6513,68,0,0,70,16,145,57,117,101,-999,6,39,31,17,16,40,28,32,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,122,5,91,-999,113,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,143,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227962
55087,County,Outagamie,2020/09/02 19:00:00+00,1974,34,32008,181,20,1,215,126,1485,363,1012,961,-999,53,188,451,310,312,312,168,102,60,18,8,12,-999,-999,-999,-999,-999,-999,-999,-999,6,8,-999,57,43,17,1377,119,361,161,1325,488,-999,-999,-999,15,-999,-999,-999,17,-999,190,1460,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227977
55089,County,Ozaukee,2020/09/02 19:00:00+00,935,9,15830,111,18,0,120,85,576,274,468,467,-999,28,122,177,118,112,162,116,53,34,13,10,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,20,34,842,25,14,46,869,20,-999,-999,-999,17,-999,-999,-999,18,-999,89,713,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228018
55091,County,Pepin,2020/09/02 19:00:00+00,48,1,1173,1,0,0,2,3,40,5,23,25,-999,-999,5,7,10,9,6,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,7,-999,10,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228037
55093,County,Pierce,2020/09/02 19:00:00+00,294,1,5996,13,6,1,14,16,244,34,139,155,-999,10,16,96,52,29,42,27,8,14,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,269,-999,10,28,253,13,-999,-999,-999,6,-999,-999,-999,6,-999,26,206,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228040
55095,County,Polk,2020/09/02 19:00:00+00,176,5,7425,74,2,0,79,7,139,30,89,87,-999,6,28,36,25,28,29,12,6,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,149,5,19,-999,146,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,105,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228049
55097,County,Portage,2020/09/02 19:00:00+00,652,19,10974,6,1,0,25,41,510,101,316,336,-999,32,45,172,83,86,124,73,25,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,7,558,34,30,85,524,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,557,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228060
55099,County,Price,2020/09/02 19:00:00+00,36,0,2192,6,0,0,6,4,7,25,19,17,-999,-999,-999,-999,-999,7,-999,8,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,-999,7,-999,31,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228075
55101,County,Racine,2020/09/02 19:00:00+00,4049,23,55240,119,91,1,142,408,3230,411,2213,1833,-999,136,388,879,664,600,587,430,192,115,58,46,45,-999,-999,-999,-999,-999,-999,9,15,18,26,20,8,23,932,2737,293,56,1111,2816,122,-999,-999,16,72,-999,-999,14,76,-999,481,3098,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228082
55103,County,Richland,2020/09/02 19:00:00+00,51,0,3550,35,4,0,35,5,42,4,21,30,-999,-999,-999,7,9,14,6,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,-999,14,10,34,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228127
55105,County,Rock,2020/09/02 19:00:00+00,1718,14,29908,110,26,0,124,168,1118,432,914,795,9,59,145,370,263,277,276,168,105,42,13,12,14,-999,-999,-999,-999,-999,-999,-999,-999,7,5,-999,8,33,167,1133,176,201,441,1054,223,-999,-999,-999,20,-999,-999,7,19,-999,144,1177,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228133
55075,County,Marinette,2020/09/05 19:00:00+00,631,4,8623,52,7,1,56,34,396,201,326,304,-999,12,83,113,94,92,112,63,28,26,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,5,556,19,42,25,562,44,-999,-999,-999,7,-999,-999,-999,7,-999,36,219,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228145
